Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Height,Manufacturer_Name
"C1, C2",2,100µF,CP_Radial_D6.3mm_P2.50mm,,,,tht,Polarized capacitor,,
"C3, C4",2,100nF,C_Disc_D3.8mm_W2.6mm_P2.50mm,,,,tht,Unpolarized capacitor,,
F1,1,T4A,Fuseholder_Clip-5x20mm_Littelfuse_111_Inline_P20.00x5.00mm_D1.05mm_Horizontal,,,,tht,Fuse,,
J1,1,Power In (+12VDC),PinHeader_1x02_P2.54mm_Vertical,,,,tht,DC Barrel Jack,,
J2,1,Power Out,PinHeader_1x04_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
J3,1,Power LED,PinHeader_1x02_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,
R1,1,200Ω,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,,,,tht,Resistor,,
U1,1,+5V Regulator,TO-220-3_Vertical,,,,tht,,,
U2,1,-5V Regulator,R78CK5005,,R-78CK5.0-0.5,,tht,0.5A DC/DC-Converter \'INNOLINE\' SIP3 reg,10.7,RECOM Power
